Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
74007.0,0.391991820706993,-0.824866722794482,-0.108797158232582,1.63567580916875,-0.530890062561302,-0.722388140099682,0.897080573029852,-0.319314475035811,-0.38275277041296,-0.173312243073637,0.418860895636263,0.802455197348397,0.56909336371244,0.494063485858151,0.930027204584488,-0.464772366084402,0.0746008969135656,-0.932963377522594,-1.02875583740301,0.662714465549726,0.28417550046352,0.0045628023610543,-0.359798899939087,0.639483959946824,0.451170682091721,-0.390402936505939,-0.0528302848597006,0.0904652721476661,407.8,0
75616.0,-1.4359843192457,-0.123497130016065,1.23029307226551,-1.93945432722078,0.0025887644663496,-0.42997685073605,-0.366513031369283,0.810720423491934,0.908765030517919,-1.83458025429083,0.466812486251014,0.288817488232339,-2.09395322687739,0.806724015620696,0.117491521542354,-0.280205666697076,-0.128563659931266,0.544425169016738,0.0483047559999502,-0.216501784232799,0.208525364506889,0.317101147169371,-0.282553527770729,-0.332765771006411,0.277792414710078,-0.75318040593229,0.0114959691310089,-0.0738114208175567,8.0,0
84038.0,1.15886644489295,0.0943855053770703,0.573352671641142,0.511565434674814,-0.411418027480086,-0.334938188596225,-0.172011321043447,0.115371311735749,-0.103416621133687,0.0836553771919383,1.74133258840163,0.757524809728177,-0.676799095992609,0.646009946995993,0.661866414205133,0.18722478610437,-0.272527462566669,-0.457934842092846,-0.258994670929369,-0.174740749707638,-0.174378201165842,-0.549825686005166,0.188833839883795,0.195595737397843,0.058399969066682,0.0970159792867287,-0.0217272986475002,0.0057026569429223,1.98,0
78174.0,1.1149716968598,-0.693396123427849,1.3761822024235,0.68823103856168,-1.36483301629579,0.557609715554861,-1.14181350448273,0.368820036397914,-0.45057334092881,0.787520027122807,1.00768610226769,0.813736450489335,-0.165528412942588,-0.203038997154614,-0.434404551087859,-1.52019474142796,0.11580121085803,1.30184093611998,-1.17697950538512,-0.544843726189679,-0.322977227457255,-0.33243880675166,0.106898230908833,0.1812178054403,0.147367253381026,-0.393356101608817,0.103265166295073,0.0349237097344729,32.55,0
138226.0,-2.13125306275925,2.61373574087943,-2.83514438784534,-1.48098884873416,0.291173462262548,-1.05635685406637,0.251360296776988,1.31140565999805,-0.229559846668029,0.262988639540279,-0.633004698150906,0.391876202890715,-0.819505331049434,1.80649980633805,-0.734812385731991,0.127614951267912,-0.382934646054814,0.520631469516861,0.338660989623808,0.0512913637703428,0.225484069256231,0.699448636436002,-0.152859720844718,-1.0849008200879,0.0282547765700879,0.139684816763475,0.143328086172749,0.013279365175023,2.19,0
158760.0,0.132376115561752,0.694675375406681,0.505086107883367,1.87926794549166,0.67057232816884,1.40102401051329,0.444304326147251,0.241010067640462,-0.196538528344191,0.15741973003197,-0.95814810205041,0.231569228535895,-0.424512398781084,0.069493151640149,-1.04751073681607,-1.40315767883154,0.469902686365765,0.525747998044805,3.76069285837852,0.22257966891272,-0.246703788384542,-0.335668739749209,-0.158879003234532,-1.45637244610393,-0.400585036056187,-0.359876701464153,0.269722718408542,0.178685948168648,39.0,0
32588.0,0.923412865845673,-0.116462366909727,-0.0895266362742207,1.22322816852996,0.168363023374805,0.18773485484329,0.347155266165018,-0.0009708582000884,-0.303473637650184,0.0398969779918438,1.10065974847896,1.3373216806902,0.513614927252519,0.351721760181524,-0.491393530517612,-0.390508046900735,-0.238285180491431,-0.339726355919763,-0.121049274932557,0.13347278347446,0.109942981602263,0.212238877967651,-0.294182895856607,-0.254565354954503,0.754632478195547,-0.244861376589769,0.0009053253159558,0.0212821623698303,135.0,0
46156.0,1.25071091963678,-0.652722123931011,0.34074883396776,0.573703197808759,-0.342184327701553,1.16255023311583,-0.733303041618189,0.202694185906131,-0.181039387593577,0.519229688187968,-2.23151757963501,0.227791979024797,0.928963847049691,-0.738976862308687,-0.814137229788016,-1.93879984124222,0.153320154822222,0.846520924912091,-0.505936203667943,-0.439447843484452,-0.507927936330507,-0.675546533283059,-0.204401010806915,-1.31742929481719,0.695947019749924,-0.176001196125426,0.0935231953258646,0.0215744931660734,49.0,0
128115.0,2.04868479635278,-0.381552767507623,-0.581063606755038,0.27622331638571,-0.353624714127501,-0.14945626523901,-0.589792358319967,-0.0581383113778277,1.11375843576496,0.0177250327948491,-1.43508991256186,0.453001785530308,1.02304336716512,-0.368061707845565,0.56505938653103,0.494534894913615,-0.807829013427478,0.164763026543531,-0.150951331183503,-0.131812195347717,0.210005160333811,0.867960675777084,0.0242949440394807,-0.687245438200811,-0.104435418125227,0.690214909523385,-0.0164828395156842,-0.0560121017070017,5.99,0
129513.0,-2.15185538399801,-2.20817343968251,0.643001395840205,1.6037775418334,-1.69798471140756,0.715390223108629,2.45271806536408,-0.0342236907100627,-0.212031818762274,-0.935777791980917,-1.31516846254149,-1.24370375574679,-1.34142387632017,0.422085031657582,1.37038562163384,0.173903863843312,-0.347134561905632,1.11676602754566,0.0821155146336668,1.84396177392003,0.806708391030928,0.730673577268698,1.73674105959725,-0.225756884347586,0.230517911613346,-0.38418744611392,-0.112900651863874,0.223374041118929,805.0,0
33124.0,1.05914486044591,-0.185362523875602,1.21439267938413,1.72953639636205,-0.707793936444837,0.606657425198015,-0.512045626706726,0.275653179102428,1.23350089494761,-0.424921777523822,-1.08829055506069,1.04101622017646,-0.1554014928407,-0.761947772395971,-1.71439898963953,-1.1503741272719,0.76849747971043,-1.365111509602,0.170299171634769,-0.180123841014131,-0.407789015364148,-0.716141076244894,0.0738445523389298,0.0851240877421197,0.425610270448444,-0.511231448226285,0.0900007724280621,0.0308599141934699,21.35,0
90649.0,-0.455231361134075,1.80377391128045,0.706572439122898,4.41165006304883,0.516617437011825,0.951632841825485,0.446424151160585,0.47378806526169,-1.48179853063218,1.03762276506775,1.36871007424522,-3.01555834813679,1.09397123322219,2.59689212679862,-0.403946992323801,0.131145903763402,0.75595895102462,1.22477192539232,1.09584682624681,0.144739407777393,0.278272309336887,0.765437415782813,-0.0775904562337658,0.701177632824719,-0.180899854905658,0.483813019336177,-0.0266878841772555,0.0910455896837928,67.23,0
142766.0,-3.75686802092198,3.37272932495405,-1.34231590018567,-0.467692455498462,-0.982499352491809,1.30593239265733,-1.76799570780262,-8.82583965067585,-1.19378366898198,1.33035992169399,-1.27181285034118,0.852768101636558,1.03654896427727,0.591770708023096,-0.410018111932887,-1.91664094438019,0.704739129608566,1.18947240612089,-0.93283451226418,-2.73871133126879,8.240793862625,-2.68163934476781,1.06086807811797,-0.23739349065192,0.304636260410474,-0.436650324757152,0.0623767378640794,0.115138060085466,123.71,0
56697.0,0.677918109011339,-1.19288820288459,-0.850193130542056,0.602744946596728,-0.168456384358147,-0.0256615537117416,0.579078781615719,-0.30254297548434,-1.46756405761176,0.677686947777,-1.03457954418769,0.010363413361837,1.02832449509016,0.361725371643609,0.790179851063467,-1.70451135278462,-0.117095793793409,0.798861774924612,-1.23409944139991,0.228389114787649,-0.154669561918978,-0.706938607609769,-0.471166545165254,-0.768987015226009,0.655432415274348,-0.238329230315932,-0.0349935655204724,0.0700629105679728,375.66,0
156923.0,-0.655731594139841,-0.329990939070161,-0.486287790357789,-2.24500378071117,0.152154830472968,-0.898721598007451,0.0595723248976281,0.354593823715917,-1.49233743695308,-0.0335173991371257,0.466356598188837,-0.460541687010865,-0.591842279835227,0.56117806904698,-1.12825209292853,1.48295687855318,-0.274223811324001,-0.480688936534092,-0.0713707469118249,0.0657879340965312,0.755621998091973,1.63786125833342,0.0287651149420523,0.795433324684346,-0.629825103443569,-0.249945634157376,0.048715021532368,0.0900909442287015,67.75,0
69987.0,-0.974375058261236,0.970663231710557,0.840005513997656,1.01767162793699,-0.0570842450033438,-0.914311004027986,0.436500185490028,0.203804071192185,-0.764061445930565,-0.337442565112707,-0.637747351822908,0.110385671726909,0.24590959668767,0.600813138098843,0.990929911917591,-0.202060747382074,-0.0403720378809398,0.135727644030383,0.440487389843478,-0.108377119601426,0.214165755078376,0.507145123948931,0.044013492305512,0.406244952747271,-0.20144125489545,-0.341219635303656,-0.05822311892195,0.0763176865506013,32.46,0
80902.0,1.20365373577768,0.120749853470921,0.595486283607391,0.564089732553947,-0.628486735041547,-0.813983579660498,-0.119115564604979,-0.0032451246086422,-0.0469175868527392,0.138456354756502,1.46102772077089,0.48735516848685,-1.00516539666007,0.686715185204319,0.447967052129468,0.495778719465151,-0.530931355227429,0.0333763322585709,0.101931429705215,-0.167303388121114,-0.206583685779905,-0.692136406892283,0.164401438604128,0.497467331361848,0.119778113817337,0.0685709473634014,-0.0402977638988195,0.0081974269254134,0.99,0
97148.0,-2.31599971930974,-0.207994518417285,-0.0242983848083473,0.648699495571184,2.34156432560714,-0.213354387367998,2.00809760427516,-1.52925897571733,1.25354080885986,1.78922471197699,2.3021240648925,-2.47476007330992,2.22906750022124,1.08289379499866,0.739960835455203,-1.70229607016289,0.473138765759868,0.644004918480202,3.42422677009685,-0.234465306001673,-0.552540916489831,0.668034935085423,0.152189255784286,0.254105654147483,1.19270930600962,0.647110495206837,-1.08697333679241,-0.0614169741755886,29.26,0
125107.0,1.91534208359267,0.659727836543126,-1.60831624365762,3.51538068687377,1.10321380209964,-0.271276549430281,0.768926415843708,-0.223928796106574,-1.70509235433632,1.75330483750562,0.165344550508419,-0.0270862235439315,-0.435477746567855,0.966044546244881,-1.28728052903425,0.884514577577523,-1.14196367518381,0.0558589374452308,-1.05093008043818,-0.236445772989895,0.128845272346371,0.237917038481918,-0.0406401025741127,-0.519152309642739,0.290083664591598,0.0821201985519258,-0.0936301399272796,-0.0737886001460015,37.92,0
11955.0,1.13927083134486,0.57742871049244,1.06808502188119,2.7118308384505,-0.31970891763836,-0.352335247878346,-0.135571676869174,-0.125492328457449,0.711370234731944,0.288470333729693,0.390864838014183,-2.62922952613392,1.64271397106287,1.6258992151559,-0.0694124696352074,0.846131087340235,0.0326954738905972,0.0648579222026292,-1.25561587188493,-0.155545882021989,-0.236701662928507,-0.531648607810236,0.0690992678745024,0.293143219881228,0.266529616954467,-0.170150232654113,-0.0266287068300181,0.0271429353343593,22.82,0
38409.0,-1.30774753219618,-0.743195913619214,2.60659977671993,-0.278746328848061,-0.376697669682318,-0.384903511142272,0.408974415902971,-0.106669787413713,0.380108399043403,-0.855221322474957,-0.618066797260189,0.287445659451839,0.554301391757398,-0.816664124375447,0.158091636947079,-0.0625420992928895,-0.147164633375063,-0.210292812676534,0.451081055892521,0.702212886399237,0.0474704495237053,-0.0363617479835754,0.260515195630073,0.458520774645497,0.117930492941717,0.987560717835594,-0.239824946403127,-0.131445402400861,179.4,0
135955.0,-0.0963661175783797,0.30059476434194,-0.551751648088769,-1.69197773844305,0.883154902128364,-0.998975493625685,1.47177727455296,-0.34380526989699,0.0388536927127325,-1.13191172462219,-0.969712941245062,0.138882118817803,-0.116639990875198,0.314060580231296,-0.497982728730815,-0.906998757733718,-0.0035983165422224,-0.721530576117409,0.466549969842223,0.065802816507778,0.111985401574057,0.308126189439524,-0.0597413838282819,0.756830728538787,0.16907528604535,0.698775132378251,-0.071282024638402,0.0306853615111461,77.39,0
67310.0,-0.872969505471862,1.12500905587367,1.23931876020375,0.99698824542395,-0.0585547797406963,0.0838068437544504,0.199852991344921,0.477336234781352,-0.583610782416818,0.343994312233283,1.15598796163865,-0.0989828849423446,-1.49263908707272,0.86315655202568,1.00773840203073,-0.278333323440609,0.0422622463802146,0.352166453657372,0.611831730831866,0.0087675624468718,0.0793614994697923,0.315975090034908,-0.0156232263155245,-0.0386610239062118,-0.382365073984334,-0.354826122949636,0.0005022606946529,-0.0969680490524384,10.0,0
152983.0,2.03350934172011,-0.374399213999696,-0.647989096412005,0.27096684822363,-0.189789740614807,0.0907096944859004,-0.554784663880905,-0.0358767536129321,1.37188031817976,-0.206507615257489,-1.68581860586742,0.748592154718126,1.40116082976024,-0.474436150418948,0.476861332751131,0.26823572966915,-0.884906482216129,0.313663298151049,0.0805442954613248,-0.115994319410451,0.145876773433689,0.738172564645362,-0.0200696908943125,-1.0073740072189,0.0638536399716225,-0.149163867894123,0.0501198276459608,-0.0444376258194007,13.53,0
133968.0,-0.676951281865175,0.575539569662832,1.59776405414811,-0.346812238705253,0.0155314579787619,0.56549278364158,0.332907596939321,0.161636660747301,0.542589810416782,-0.809611340466796,-2.13402214525398,-1.03611736847557,-0.987379179587938,-0.0999521256832134,0.990427688894836,-0.0002088042852943,-0.440425036681513,0.861714742169788,0.990005551183787,-0.0401177193224798,0.130511322124156,0.485953589237964,-0.540521237137484,-1.05655112764886,0.673698542592629,0.11289180236476,-0.0240990303228334,0.0404617191861125,43.0,0
84103.0,-7.24554795624297,0.0938582567938578,-1.81762025790879,0.783995751686951,0.961529385317352,0.905232533556682,-2.78413894215251,-9.02773914882198,-0.318308989208394,-1.8754187226214,-0.912211820135897,0.058645946584308,-0.812803875739835,-0.49108657797505,0.919521131209101,1.91268216211905,1.10935740735391,0.51887693622722,-1.25906987050995,-3.57338393755821,-0.0087083726201963,-0.181337586360903,2.34952628428293,-0.89190205462579,1.39995606375475,-0.170338595841832,1.34788399762659,-1.17972867891095,173.35,0
68716.0,-1.48478564844283,0.590920981817455,0.963395083135338,0.475245069432948,-2.64323833646459,1.90102492099637,-0.0951171104604496,-2.14920235858172,0.444316956722168,-1.84202027193867,-2.06240230964409,0.569185692558117,-0.0260713270496819,-0.368811518021534,-1.52514533535998,0.0139541046745709,0.365877065683968,0.138723057706492,0.437622741756917,0.53761940739734,-1.12477300848586,1.17257773687291,0.291627407320175,-0.0261016223549675,-0.293315218673297,0.602044071245033,0.168900701547251,0.0382161860910904,389.0,0
127704.0,-0.487734183217522,0.79478618383754,-2.69438279068862,-0.191809344938098,2.58480741203269,3.79747216537517,1.91066230336988,0.448317480884799,-0.736492729960672,0.557254385928618,-0.106316395670053,-0.285240377010079,-0.269309316303412,0.846046962116114,0.759091107054629,-0.848803242546168,-0.338722371651918,-0.247190683398206,0.365945895761209,-0.0326697164833997,0.130309134171391,0.901153809732802,0.244145693535121,0.721757771580999,-0.604281451798745,-0.480146075097744,0.741232424377466,0.267481074659719,249.11,0
78993.0,-1.52877679277334,0.258505207341041,0.714807059124163,-0.190688257010662,-0.948730605832681,-1.25839004712731,1.63724224097568,0.0503659469660077,-1.12306507546193,-1.09877841525757,-0.159023999578568,-0.252393335865286,-0.637325706405696,0.88876706438692,0.629196867137882,-0.175617781026299,0.284691539990337,-0.453169316468166,0.0997124276544774,0.534488957950459,0.259559992985755,-0.0230139121171586,0.396908407475629,0.962803728609222,0.505889715519079,1.06309037566695,-0.295191307502941,-0.0361970246573599,283.95,0
164441.0,1.88776142403002,0.62826988690252,-2.75957058286354,1.62239582744255,0.944622296864583,-1.15455901266687,0.364580675536746,-0.135389346167279,0.0345521682776357,-0.974695077330355,1.53126492421627,-0.558651257008026,-1.40204078796233,-2.7255621085966,0.405777909218057,1.43115948321574,1.95612710013755,2.26414005330485,-0.824326935225997,-0.133303038078449,0.106823573857281,0.293626179394364,-0.136295490129905,-0.730962672178232,0.263143555477082,-0.41954559365041,0.0292391204906618,0.0198264451018551,48.8,0
73048.0,1.2877551121661,0.456690235968073,0.102902708932139,0.977495636268647,0.113821024277001,-0.6291515255323,0.295346187418132,-0.274983018675249,-0.184603372742704,-0.0227220144007393,-0.643406809880718,0.728765305402949,1.44045677538752,0.0879083497721463,0.810494642307979,0.141795767199035,-0.69837442745184,-0.142717820092238,-0.176714795827125,-0.0449907448775974,0.006251372625442,0.139594067240445,-0.179429332390945,-0.103680146919331,0.805822487653383,-0.299367700875143,0.0223103495341706,0.0174000137616214,1.97,0
132999.0,0.180438730822193,0.81362415702426,0.091409851913142,2.78927855127357,1.61960064147826,0.845636673507515,1.37081518273204,-0.242900487980225,-1.24589215155577,0.933645275030138,-2.10168337841319,0.0662145070623796,1.5382289783448,-0.672024288251467,-2.14968910311965,0.567699227280579,-1.17952850295993,-0.284473533866445,-1.34783374066437,0.13627344496411,0.204386691270414,0.763568600100209,0.140296124644651,0.0531383080378558,-0.737481833392637,-0.146838579196266,-0.0241369322037912,-0.0506922301534739,94.32,0
14481.0,1.16639268840987,-0.0978029127436116,0.863351316651851,0.157491878190987,-0.592926515575597,-0.0410616087347248,-0.630377707390424,0.0919346284628022,1.49316357219224,-0.39024381160698,2.53690543431559,-1.66329076322816,1.55633325132047,1.72474502466628,0.14572947884771,0.39780826136357,0.328101611806425,0.218203509586193,-0.469224804559888,-0.115686455258427,0.0092888339083921,0.285956491614436,0.0059296147760242,0.0438526238573793,0.101261194278873,1.04384968441506,-0.0770952162981979,-0.0084891762692917,12.95,0
54426.0,0.942593470939648,-0.924047906631674,-0.918925996606795,-1.56361826442805,0.100035074566103,0.0275140640533624,0.323993753360571,-0.0961806707450135,0.966723450621428,-1.07348491129359,0.666243861476544,1.47462428903847,0.657221767132196,0.342262790472376,0.325294520625325,-0.843971489195089,-0.198348336792693,-0.0612953182309563,1.33135797025822,0.366417835927379,0.0904453063114803,0.0864322574633953,-0.481360791690461,-1.04510379540441,0.819418327662464,0.156370659554111,-0.0363856456496282,0.0131918993308409,208.0,0
71665.0,1.17133737739165,0.147904768527098,0.229965595562984,0.890644955856876,-0.0295445200754188,0.0547254995618681,-0.122364016444026,0.15564396498877,-0.0457567081481049,0.162144600635691,1.05792805404683,0.348269570643755,-0.966963872558138,0.72759457357417,0.657000824459744,0.152411700768167,-0.494938080535926,0.209820798651924,-0.359884864892954,-0.20821003909754,0.118872322240638,0.348132138047621,-0.125071329265906,-0.316571797639851,0.588386909560332,-0.26123717128478,0.0253604236322837,0.0032978058862586,5.9,0
35507.0,-1.36345572419836,0.457922868668702,1.37271739541275,-0.196490890313837,1.18863349951718,0.120294274580864,0.806935776694222,0.119521984588289,-0.877178086005859,-0.536407481129279,0.783900844855524,0.6507987605156,0.341243348716872,0.31192967388389,-0.0619180161203404,0.290679887195072,-0.900350143431527,0.167885386614373,-0.667895260204713,-0.0306492367420632,0.150224762186248,0.27322252877893,-0.360679344796454,-0.652704594529953,0.724608563075619,-0.371117673495805,-0.114085035427307,0.135203475188742,65.0,0
34680.0,0.918829053452347,-0.276336000862474,0.495598214645699,1.28733418285434,-0.710364426849785,-0.493045554279686,0.0375556049893697,0.0450815431230591,0.216716671841299,0.0476440412306278,1.05798416374104,0.42102023370557,-1.55841983563276,0.632524178149503,-0.325879527802323,0.0604605173040678,-0.286838238930359,0.163890398721495,0.111611502754186,0.0119112665305085,-0.0862922429837446,-0.509877568783515,-0.0591313739645643,0.494023067212302,0.382995820020194,-0.551997958138085,-0.0063448241789193,0.0358677242338361,128.11,0
83922.0,1.32312093888503,-0.0448478837203252,-0.633699762544985,-0.154299834314285,0.249786236540279,-0.487720042346398,0.258113030154393,-0.213712902490109,0.216590754156237,-0.134315850170892,-1.61620829770619,-0.601580794315431,-0.364373713167227,0.446861298372566,1.05009836666218,0.431144029042093,-0.686027017782044,-0.0383929151752953,0.60580778732946,0.0047775608637702,-0.148632505525093,-0.516463955783988,-0.243900583419548,-0.957315514841198,0.625836815531314,0.89367606971321,-0.0996802226334906,-0.0093085825249469,47.5,0
153188.0,2.07540884228503,0.743974766661592,-3.03287299387443,0.790441908593355,1.151481282293,-1.76212175879756,0.858326054206785,-0.516820287588377,-0.0894071139348506,-1.071884537032,0.511178336474269,0.124611279434653,0.286196829881701,-2.50633540991209,-0.0424900073005729,0.13653375233562,2.33253647472849,0.272126681309533,-0.514841681302157,-0.107771386568788,-0.0335732555501402,0.143437127412135,0.0020554776522957,0.933134040826775,0.35772874277372,0.659600432684175,-0.0741773153364686,-0.0084726449562661,0.76,0
169336.0,-0.984582215340589,0.281918896780069,-0.15425375288361,-2.55656098205893,0.44271024263542,-0.4712136941302,0.0561350491144798,0.37443036116407,-1.58056638533041,0.1330418828105,0.36706178006901,0.0414029323874186,0.779472523812711,0.124822747573017,-1.05097728457006,1.61286881300347,-0.508337709153368,-0.589418678912331,0.217040812036323,0.0693904540654887,0.464091122938149,1.17321726534069,-0.12632862968821,0.32856226513613,0.125673186887777,-0.19343050314722,0.114140041274588,0.118319649408554,12.18,0
70609.0,1.2006032012453,-0.0769360021782666,0.83113487253977,0.948347529005006,-0.328601752613102,0.790429778836838,-0.672716102015045,0.295544343647517,0.667834120443618,-0.0377216978907686,-0.0842638933689638,0.943668787980168,0.447705396741934,-0.29264635768314,-0.470605785677634,0.599664008219172,-0.939556508876518,0.775658558153936,0.517036087734415,-0.0756450172930218,-0.0865773670077161,-0.0481614721987636,-0.161239051674341,-0.832189383732074,0.551853214027343,-0.354235277543824,0.0699781290753332,0.0160711810826524,4.99,0
43137.0,1.0429582532121,-0.0151910834757599,-1.16632327403195,1.40929459615868,2.28977087031353,3.71409291852652,-0.250901580459633,0.815132776435288,-0.910490510641841,0.722072277505154,-0.350284609990118,-0.308037372271656,0.0251435579907357,0.465627389065483,0.677367368966359,0.945187517321393,-1.11135509883121,0.312775702695671,-0.740725446397415,0.19582136253797,0.132820035487131,-0.0218011883951566,-0.25494670712121,1.01905720045194,0.764947602494162,0.149700260036968,-0.0334485091343223,0.0305601978967841,113.75,0
49324.0,1.16528103850594,0.264298346925149,0.556654183387871,1.36452225291066,-0.33115466173359,-0.434721504515194,0.0653183105394348,-0.0410001767683981,-0.0401749588467921,0.0793952014332202,1.19260610447666,1.4177741016308,0.176747641980382,0.163018243430953,-1.10708644859352,-0.313760440329272,-0.21522750449656,-0.152017248027768,0.203145583232892,-0.142802862071407,-0.0641398477098309,0.0165811864281824,-0.0771815680393369,0.567216438716694,0.695377835912288,-0.373163119573965,0.0239176309698094,0.0109293827799407,1.0,0
117419.0,-0.20659490023458,0.499696392036716,1.42255195889072,1.09007909541787,-0.316605297544856,0.0132890160665487,0.327368551097653,0.124553344952173,0.270198794726358,-0.30261692832171,-1.40302957397082,-0.752185626455121,-1.19959829807583,0.0985404037763255,0.604767797150567,-0.255071582761553,-0.147117305022603,0.649765759161982,0.318111244576384,-0.0142093000498562,0.372464495732961,1.15795540417915,-0.0726760625995448,-0.0350840130610578,-0.518329757240494,-0.383375831506763,0.249697760442423,0.212363717331585,57.1,0
39716.0,1.13136700431465,-0.0850377121581734,-0.165953427488655,1.49365081798867,1.71641486957864,4.33280746538738,-1.09195979071614,1.12524023272458,-0.138736678408379,0.603136099966179,-0.633964336607895,-0.127333593591758,0.0695080838552173,-0.166509566804856,0.330620608078924,1.11520003882785,-1.07300814095373,0.521856580905047,-0.700863884166031,0.0341882401714706,0.0686237707939877,0.096653681178358,-0.107661239194974,1.01424800598931,0.542450834562801,0.118888053856594,0.0355097974160413,0.0326003262180998,31.55,0
146246.0,2.06193456490863,-0.119749267907996,-1.08083877227345,0.427731388485967,-0.235849997463572,-1.24274788540273,0.117300789971754,-0.279417259647647,0.690354744609833,0.102497035270989,-0.901391333222676,-0.0831309106726995,-0.92412250938142,0.472168279733741,0.147531233874395,-0.0615904057186641,-0.22846947829854,-0.751615108161043,0.149587657091179,-0.288933987240271,-0.300329807158063,-0.777975751630563,0.353603887387982,0.0192742384296824,-0.332767681408261,0.198742433775622,-0.0770750728812337,-0.06205320135201,1.29,0
56733.0,1.14497194823923,-0.0859059552110146,0.743153751929388,0.926245486897328,-0.674011391819817,-0.302681969062353,-0.246997958332575,0.0468447413969434,0.666960677190458,-0.254653888214369,-0.331796633741789,0.47506974592628,-0.504833244985008,-0.0834044056160862,-0.108929312366335,-0.705711927626346,0.497131914998724,-1.07630129146383,-0.292610890825408,-0.177040808970336,-0.0607209072446915,0.0715771637130518,0.0005892874982979,0.459912517412208,0.419523051907727,0.420866146897791,-0.0003201427115642,0.0123493800510211,12.31,0
40242.0,1.20049922450371,0.220417758835157,0.252045081517564,0.657452008493735,-0.272096105757103,-0.622356888472199,-0.0444631688624654,-0.0151980790463645,0.165651732323496,-0.302988779634966,0.0001246593311121,-0.162937508424263,-0.701521719188171,-0.0769196268787066,1.44637092227889,0.229556544017979,0.325168780211907,-0.635312314977978,-0.552584217352781,-0.158098744742337,-0.266677296750081,-0.793247603454112,0.164296362213342,0.0093584624975909,0.1102576975737,0.126503136416473,-0.0137027053977913,0.0265388441034163,7.99,0
21446.0,0.456024320756619,-1.22266964071109,0.598734486755398,2.00768401418749,-0.725419738198537,1.03868154851236,-0.401842638019288,0.195314412198049,1.33927002462561,0.0776960942259905,0.674618181824154,-2.68541849979855,0.972517153929849,1.4739801898178,-0.977415104148137,1.44620158860977,-0.332427333517925,1.20346829158931,-0.361769457283635,0.640891062301732,0.118744446947025,-0.275392171730213,-0.483394773234826,-0.844555128672336,0.116267446924019,1.01653595023709,-0.145187060769337,0.0576557139823476,395.52,0
171257.0,-0.249553908734833,0.845082666346371,0.264396374392195,-0.669595299928511,0.387319577185582,-1.065858515316,1.07695492534904,-0.340617468040086,0.604248275860078,0.258211762576847,-1.02547323537652,-0.771104899491766,-1.60962535951331,0.120470116460817,-0.124442261558951,-0.190201552980415,-0.381416990384568,-0.693127415891636,-0.167607578644366,0.0336614658643711,-0.339260508279538,-0.677167076708471,0.0732757582313539,-0.067128918178087,-0.543898213001271,0.112109438539678,0.0450586572172386,-0.0573666574161649,10.78,0
142979.0,-1.02217380795925,-0.31094577312517,0.681451490196755,-1.37527099430238,2.25494204636079,4.61172182366075,-0.0140471088549313,0.92479455275065,0.56533189060336,-0.725487436997258,-0.649998612336935,-0.0944055750688359,-0.40592962991515,-0.716874258918611,-0.476510791625029,-0.615578240937895,-0.0703404797532772,-0.146862042573878,0.39109613682412,0.111175730346255,0.154794074591965,0.799852453324578,-0.538477461749565,0.828351326072925,0.733305609279604,1.05870793593481,-0.20230307584059,-0.192520859167005,110.55,0
75342.0,-1.1267323521127,0.916575825944954,-0.122112781483662,0.0269377388949923,1.40755252041676,4.41533909908905,-1.02670221074304,2.02403495830098,0.309218538804218,-1.0638905434715,-1.61992909866739,0.660538139131207,-0.370418294130959,-0.0891895089876023,-2.10991590412811,-0.413956584433784,0.328823834064548,-0.18642089378188,1.05917708249017,-0.266622800433996,-0.274143361941864,-0.819553359137051,0.0660135618879433,0.98884886067939,-0.205505303812459,-0.643925337463166,-0.156397878924647,0.0347900009091675,19.99,0
74568.0,1.42429996912942,-1.19449652471762,0.48010786799548,-1.41890729438143,-1.61029470459266,-0.410012956096121,-1.24607133722469,0.152666692078255,-1.77438022254537,1.63463116199919,1.23339921100188,-1.25933191946969,-1.94220508136216,0.386647690887509,0.354895781049303,-0.450076496623471,0.742340667223544,0.218740299435794,-0.373946777459734,-0.5109188420848,-0.150195146265824,-0.144563867772612,0.107641152415163,0.137898016243897,0.180602265400406,-0.198478207946216,0.0285923921626328,0.0038703991527142,10.0,0
53048.0,1.49815341397307,-0.392772086464469,-0.311008092918083,-0.76778051716761,-0.275810592371964,-0.499632607223603,-0.236033510821489,-0.280401269613443,-0.820721006648316,0.558345460449997,-1.24371207582893,-0.3588491762942,1.05240093068189,-0.434015419790964,-0.254310149471614,0.776808659762397,0.205929510616557,-1.44259208259189,1.18821104312958,0.132818036235708,0.0937655222384151,0.376225647231791,-0.29828500084157,-0.534452759816936,0.952998797316355,-0.0059350637776229,-0.0048154347442659,-0.0044624443010911,10.0,0
65958.0,1.39465876053399,-1.13490359584929,0.148942234320814,-1.36195206183867,-1.55076019581825,-1.08300538102964,-0.751945464714967,-0.0949157337484732,-2.06411237787117,1.65517052801558,1.1297914531845,-1.24043482916759,-1.94131625511129,0.573896221825968,-0.1003458553385,-0.319984730282698,0.573208977487263,0.138002000389034,0.248962517140683,-0.388812332213105,-0.501918675268543,-1.3655334586533,0.213773164853928,0.413731237931042,0.0831733990905637,-0.55896768785783,-0.0167788917006423,0.0142102085292595,57.6,0
